71, 12, 0, 1.0
52, 5, 0, 4.7
67, 8, 0, 0.87
65, 6, 0, 0.94
62, 3, 0, 0.1
76, 5, 0, 0.48
71, 12, 0, 0.18
53, 6, 0, 0.69
76, 5, 0, 0.7
74, 3, 0, 0.51
71, 12, 0, 0.7
72, 1, 0, 3.4
53, 6, 0, 0.54
62, 3, 0, 0.23
62, 3, 0, 0.68
76, 5, 0, 0.41
62, 3, 0, 4.6
72, 1, 0, 0.03
55, 8, 0, 0.59
71, 12, 0, 0.81
81, 10, 0, 0.03
69, 10, 0, 0.96
79, 8, 0, 0.26
50, 3, 0, 0.62
64, 5, 0, 0.09
67, 8, 0, 0.04
62, 3, 0, 0.05
77, 6, 0, 0.42
62, 3, 0, 0.17
69, 10, 0, 0.12
53, 6, 0, 0.72
64, 5, 0, 0.06
81, 10, 0, 0.42
57, 10, 0, 0.63
62, 3, 0, 0.73
83, 12, 0, 4.2
62, 3, 0, 3.7
53, 6, 0, 0.59
72, 1, 0, 2.9
50, 3, 0, 0.57
48, 1, 0, 0.48
65, 6, 0, 0.28
74, 3, 0, 0.58
79, 8, 0, 0.27
74, 3, 0, 0.35
52, 5, 0, 0.89
57, 10, 0, 0.43
72, 1, 0, 0.15
81, 10, 0, 4.9
67, 8, 0, 0.05
48, 1, 0, 0.99
60, 1, 0, 3.9
64, 5, 0, 0.18
55, 8, 0, 0.74
57, 10, 0, 0.62
72, 1, 0, 2.3
74, 3, 0, 0.13
74, 3, 0, 1.9
76, 5, 0, 0.63
72, 1, 0, 4.5
71, 12, 0, 2.5
55, 8, 0, 0.89
77, 6, 0, 0.16
65, 6, 0, 0.24
62, 3, 0, 2.9
64, 5, 0, 0.52
69, 10, 0, 0.48
64, 5, 0, 2.2
72, 1, 0, 4.8
67, 8, 0, 0.52
74, 3, 0, 0.33
77, 6, 0, 0.32
48, 1, 0, 0.35
55, 8, 0, 0.17
67, 8, 0, 0.68
67, 8, 0, 0.73
67, 8, 0, 0.75
62, 3, 0, 0.11
81, 10, 0, 0.08
59, 12, 0, 0.3
55, 8, 0, 4.4
64, 5, 0, 0.33
52, 5, 0, 0.83
50, 3, 0, 0.89
50, 3, 0, 0.09
69, 10, 0, 0.7
67, 8, 0, 0.47
79, 8, 0, 1.0
50, 3, 0, 0.91
60, 1, 0, 3.4
71, 12, 0, 0.52
76, 5, 0, 0.91
65, 6, 0, 1.3
67, 8, 0, 3.6
72, 1, 0, 3.0
59, 12, 0, 0.37
53, 6, 0, 0.72
69, 10, 0, 4.5
65, 6, 0, 0.55
81, 10, 0, 0.88
50, 3, 0, 0.31
57, 10, 0, 0.95
65, 6, 0, 0.09
59, 12, 0, 0.91
62, 3, 0, 0.26
65, 6, 0, 0.88
71, 12, 0, 0.4
65, 6, 0, 2.1
69, 10, 0, 0.96
65, 6, 0, 4.6
67, 8, 0, 0.91
64, 5, 0, 0.46
53, 6, 0, 3.9
59, 12, 0, 2.2
69, 10, 0, 2.7
79, 8, 0, 0.68
81, 10, 0, 0.85
83, 12, 0, 4.9
74, 3, 0, 0.34
50, 3, 0, 0.6
53, 6, 0, 0.87
62, 3, 0, 3.2
72, 1, 0, 3.1
72, 1, 0, 0.66
55, 8, 0, 1.5
59, 12, 0, 0.03
76, 5, 0, 0.73
48, 1, 0, 4.4
59, 12, 0, 0.14
71, 12, 0, 0.21
79, 8, 0, 2.4
77, 6, 0, 4.9
76, 5, 0, 0.27
76, 5, 0, 4.2
57, 10, 0, 0.08
57, 10, 0, 0.02
60, 1, 0, 0.73
53, 6, 0, 0.34
62, 3, 0, 2.1
74, 3, 0, 0.19
74, 3, 0, 0.45
65, 6, 0, 0.4
48, 1, 0, 4.5
76, 5, 0, 0.86
55, 8, 0, 0.11
60, 1, 0, 0.06
53, 6, 0, 0.84
77, 6, 0, 0.45
69, 10, 0, 0.32
79, 8, 0, 0.03
57, 10, 0, 4.5
64, 5, 0, 0.03
67, 8, 0, 0.51
59, 12, 0, 4.8
71, 12, 0, 0.55
62, 3, 0, 0.92
52, 5, 0, 0.32
48, 1, 0, 1.8
64, 5, 0, 0.06
81, 10, 0, 0.74
67, 8, 0, 0.81
77, 6, 0, 0.78
81, 10, 0, 2.5
57, 10, 0, 0.63
81, 10, 0, 3.3
72, 1, 0, 0.31
53, 6, 0, 2.9
83, 12, 0, 0.04
83, 12, 0, 0.39
79, 8, 0, 0.05
60, 1, 0, 0.7
60, 1, 0, 0.66
59, 12, 0, 2.2
62, 3, 0, 0.0
59, 12, 0, 0.65
74, 3, 0, 0.08
48, 1, 0, 3.8
52, 5, 0, 0.95
71, 12, 0, 4.6
60, 1, 0, 0.34
57, 10, 0, 3.1
48, 1, 0, 0.42
48, 1, 0, 0.21
57, 10, 0, 0.79
72, 1, 0, 4.6
77, 6, 0, 2.9
60, 1, 0, 0.95
69, 10, 0, 1.1
64, 5, 0, 1.7
64, 5, 0, 0.61
67, 8, 0, 0.78
60, 1, 0, 4.3
59, 12, 0, 0.1
55, 8, 0, 0.82
57, 10, 0, 0.88
55, 8, 0, 0.48
81, 10, 0, 0.43
64, 5, 0, 0.82
59, 12, 0, 0.52
65, 6, 0, 2.7
71, 12, 0, 0.34
59, 12, 0, 0.14
59, 12, 0, 0.11
72, 1, 0, 3.3
60, 1, 0, 4.0
77, 6, 0, 0.78
77, 6, 0, 0.67
83, 12, 0, 2.5
74, 3, 0, 4.1
77, 6, 0, 0.15
81, 10, 0, 0.45
76, 5, 0, 0.49
50, 3, 0, 0.77
59, 12, 0, 3.3
79, 8, 0, 0.72
53, 6, 0, 0.52
74, 3, 0, 4.8
67, 8, 0, 0.38
67, 8, 0, 3.8
52, 5, 0, 3.3
52, 5, 0, 4.1
62, 3, 0, 0.07
74, 3, 0, 0.84
74, 3, 0, 0.87
62, 3, 0, 2.6
53, 6, 0, 4.6
57, 10, 0, 0.34
48, 1, 0, 3.9
60, 1, 0, 0.81
60, 1, 0, 0.3
65, 6, 0, 0.86
62, 3, 0, 0.2
72, 1, 0, 0.62
77, 6, 0, 0.43
72, 1, 0, 0.67
60, 1, 0, 0.53
64, 5, 0, 3.3
76, 5, 0, 3.4
53, 6, 0, 0.57
52, 5, 0, 0.63
69, 10, 0, 0.24
57, 10, 0, 0.32
79, 8, 0, 0.98
77, 6, 0, 0.86
83, 12, 0, 0.33
69, 10, 0, 0.03
71, 12, 0, 0.02
67, 8, 0, 4.4
53, 6, 0, 4.6
64, 5, 0, 0.28
55, 8, 0, 2.2
64, 5, 0, 0.39
60, 1, 0, 0.03
54, 7, 0, 4.2
68, 9, 0, 0.59
70, 11, 0, 4.8
75, 4, 0, 1.4
53, 6, 0, 0.38
72, 1, 0, 1.2
66, 7, 0, 0.57
54, 7, 0, 0.4
56, 9, 0, 1.2
56, 9, 0, 0.54
75, 4, 0, 3.5
66, 7, 0, 0.51
68, 9, 0, 2.5
70, 11, 0, 0.5
80, 9, 0, 0.42
49, 2, 0, 0.55
75, 4, 0, 2.3
80, 9, 0, 4.7
73, 2, 0, 0.89
70, 11, 0, 2.4
56, 9, 0, 0.73
70, 11, 0, 1.8
75, 4, 0, 0.13
54, 7, 0, 0.11
68, 9, 0, 0.07
80, 9, 0, 0.86
65, 6, 0, 0.8
60, 1, 0, 0.08
75, 4, 0, 0.35
70, 11, 0, 1.6
70, 11, 0, 0.38
66, 7, 0, 0.11
49, 2, 0, 3.5
72, 1, 0, 0.77
72, 1, 0, 2.8
51, 4, 0, 2.9
58, 11, 0, 1.7
61, 2, 0, 0.87
75, 4, 0, 0.76
82, 11, 0, 4.2
82, 11, 0, 0.47
58, 11, 0, 0.63
77, 6, 0, 0.05
49, 2, 0, 0.83
77, 6, 0, 0.81
60, 1, 0, 0.31
82, 11, 0, 0.56
60, 1, 0, 0.75
68, 9, 0, 0.62
58, 11, 0, 1.1
65, 6, 0, 0.39
84, 1, 0, 3.2
73, 2, 0, 0.87
73, 2, 0, 1.4
66, 7, 0, 0.1
65, 6, 0, 0.63
49, 2, 0, 4.5
54, 7, 0, 0.09
84, 1, 0, 0.64
58, 11, 0, 0.59
78, 7, 0, 0.63
63, 4, 0, 0.27
63, 4, 0, 0.43
72, 1, 0, 0.96
66, 7, 0, 0.73
78, 7, 0, 0.42
58, 11, 0, 4.3
51, 4, 0, 4.0
60, 1, 0, 4.3
49, 2, 0, 0.23
72, 1, 0, 1.1
70, 11, 0, 4.2
72, 1, 0, 3.9
75, 4, 0, 1.9
84, 1, 0, 3.3
78, 7, 0, 0.81
49, 2, 0, 0.44
56, 9, 0, 0.07
51, 4, 0, 2.2
51, 4, 0, 2.7
66, 7, 0, 0.24
65, 6, 0, 0.99
80, 9, 0, 0.52
56, 9, 0, 0.69
80, 9, 0, 2.3
77, 6, 0, 0.52
63, 4, 0, 0.16
63, 4, 0, 0.97
60, 1, 0, 0.7
61, 2, 0, 0.5
77, 6, 0, 1.7
63, 4, 0, 0.26
65, 6, 0, 0.26
63, 4, 0, 0.27
53, 6, 0, 0.9
72, 1, 0, 0.76
51, 4, 0, 0.92
49, 2, 0, 0.7
54, 7, 0, 3.2
78, 7, 0, 0.39
68, 9, 0, 3.7
80, 9, 0, 0.41
80, 9, 0, 1.1
61, 2, 0, 3.0
73, 2, 0, 3.2
49, 2, 0, 0.32
75, 4, 0, 0.08
78, 7, 0, 0.17
84, 1, 0, 0.43
54, 7, 0, 0.42
58, 11, 0, 0.5
51, 4, 0, 0.16
58, 11, 0, 0.09
77, 6, 0, 0.47
70, 11, 0, 0.69
65, 6, 0, 0.86
58, 11, 0, 0.31
56, 9, 0, 0.16
63, 4, 0, 0.83
82, 11, 0, 0.47
65, 6, 0, 0.86
60, 1, 0, 0.52
72, 1, 0, 2.8
77, 6, 0, 0.97
73, 2, 0, 0.96
51, 4, 0, 1.0
61, 2, 0, 4.3
54, 7, 0, 0.01
56, 9, 0, 0.4
60, 1, 0, 0.13
84, 1, 0, 0.98
58, 11, 0, 0.58
65, 6, 0, 0.14
68, 9, 0, 3.5
80, 9, 0, 4.1
61, 2, 0, 0.47
75, 4, 0, 0.09
68, 9, 0, 3.2
80, 9, 0, 1.4
51, 4, 0, 0.19
84, 1, 0, 0.18
61, 2, 0, 0.26
84, 1, 0, 0.31
78, 7, 0, 0.83
78, 7, 0, 0.76
61, 2, 0, 0.51
54, 7, 0, 4.6
72, 1, 0, 0.75
80, 9, 0, 0.15
75, 4, 0, 0.62
53, 6, 0, 0.8
75, 4, 0, 0.04
78, 7, 0, 0.04
78, 7, 0, 0.69
56, 9, 0, 1.9
63, 4, 0, 0.8
60, 1, 0, 0.24
49, 2, 0, 0.32
54, 7, 0, 0.08
58, 11, 0, 0.84
60, 1, 0, 2.6
63, 4, 0, 0.6
73, 2, 0, 1.1
66, 7, 0, 4.2
63, 4, 0, 0.09
61, 2, 0, 3.4
77, 6, 0, 0.19
51, 4, 0, 0.36
80, 9, 0, 1.6
68, 9, 0, 0.97
66, 7, 0, 0.69
75, 4, 0, 4.9
70, 11, 0, 4.8
65, 6, 0, 2.6
65, 6, 0, 0.69
80, 9, 0, 1.1
66, 7, 0, 2.0
73, 2, 0, 0.82
54, 7, 0, 0.5
61, 2, 0, 0.88
63, 4, 0, 2.3
77, 6, 0, 0.14
80, 9, 0, 0.76
77, 6, 0, 0.87
68, 9, 0, 3.5
77, 6, 0, 0.15
84, 1, 0, 4.5
58, 11, 0, 0.18
54, 7, 0, 2.2
54, 7, 0, 3.6
70, 11, 0, 0.5
49, 2, 0, 4.4
78, 7, 0, 2.8
77, 6, 0, 2.8
58, 11, 0, 0.35
78, 7, 0, 1.1
68, 9, 0, 1.8
53, 6, 0, 3.9
78, 7, 0, 0.67
72, 1, 0, 0.64
82, 11, 0, 1.8
56, 9, 0, 0.08
72, 1, 0, 0.95
60, 1, 0, 0.94
53, 6, 0, 0.67
53, 6, 0, 0.56
51, 4, 0, 0.34
78, 7, 0, 0.97
73, 2, 0, 0.9
49, 2, 0, 0.07
82, 11, 0, 0.71
54, 7, 0, 3.1
61, 2, 0, 0.19
78, 7, 0, 0.34
53, 6, 0, 3.6
77, 6, 0, 4.8
80, 9, 0, 0.52
49, 2, 0, 0.52
73, 2, 0, 0.43
80, 9, 0, 0.46
56, 9, 0, 0.44
70, 11, 0, 0.85
82, 11, 0, 0.27
70, 11, 0, 0.74
70, 11, 0, 0.52
63, 4, 0, 4.3
72, 1, 0, 0.9
82, 11, 0, 0.2
84, 1, 0, 0.85
84, 1, 0, 4.5
65, 6, 0, 0.28
54, 7, 0, 3.5
61, 2, 0, 0.82
77, 6, 0, 0.2
54, 7, 0, 0.88
70, 11, 0, 0.79
68, 9, 0, 0.22
65, 6, 0, 0.26
53, 6, 0, 0.4
49, 2, 0, 0.07
58, 11, 0, 0.28
78, 7, 0, 3.2
66, 7, 0, 4.6
84, 1, 0, 0.05
60, 1, 0, 0.59
80, 9, 0, 0.87
77, 6, 0, 0.76
65, 6, 0, 0.79
58, 11, 0, 0.72
78, 7, 0, 0.51
53, 6, 0, 1.9
56, 9, 0, 0.16
56, 9, 0, 3.2
82, 11, 0, 0.13
72, 1, 0, 0.85
51, 4, 0, 0.94
68, 9, 0, 0.15
84, 1, 0, 0.87
56, 9, 0, 0.37
75, 4, 0, 4.1
63, 4, 0, 0.06
53, 6, 0, 3.3
60, 1, 0, 0.98
75, 4, 0, 0.86
72, 1, 0, 0.99
61, 2, 0, 0.01
54, 7, 0, 0.46
77, 6, 0, 0.42
77, 6, 0, 0.16
84, 1, 0, 0.85
70, 11, 0, 0.33
78, 7, 0, 3.3
75, 4, 0, 3.1
51, 4, 0, 2.9
51, 4, 0, 1.5
56, 9, 0, 0.82
73, 2, 0, 0.11
61, 2, 0, 0.81
72, 1, 0, 0.47
49, 2, 0, 0.33
60, 1, 0, 1.7
54, 7, 0, 0.26
58, 11, 0, 1.4
65, 6, 0, 0.77
73, 2, 0, 0.58
72, 1, 0, 0.92
54, 7, 0, 3.3
84, 1, 0, 0.44
78, 7, 0, 0.58
75, 4, 0, 2.9
80, 9, 0, 0.11
66, 7, 0, 3.1
66, 7, 0, 4.1
58, 11, 0, 3.3
68, 9, 0, 0.12
80, 9, 0, 3.2
63, 4, 0, 0.16
65, 6, 0, 4.2
53, 6, 0, 2.4
63, 4, 0, 3.0
49, 2, 0, 0.6
73, 2, 0, 0.54
72, 1, 0, 0.44
73, 2, 0, 2.9
77, 6, 0, 3.9
54, 7, 0, 0.86
53, 6, 0, 3.9
68, 9, 0, 0.96
70, 11, 0, 3.4
84, 1, 0, 0.77
80, 9, 0, 0.73
84, 1, 0, 0.08
63, 4, 0, 0.27
53, 6, 0, 0.54
51, 4, 0, 0.17
61, 2, 0, 0.3
70, 11, 0, 0.48
60, 1, 0, 0.32
66, 7, 0, 3.3
60, 1, 0, 0.42
68, 9, 0, 0.59
65, 6, 0, 4.4
66, 7, 0, 0.44
58, 11, 0, 0.65
80, 9, 0, 0.42
51, 4, 0, 0.05
60, 1, 0, 0.54
78, 7, 0, 0.13
72, 1, 0, 0.89
53, 6, 0, 0.99
65, 6, 0, 1.4
68, 9, 0, 0.48
82, 11, 0, 1.6
73, 2, 0, 0.23
78, 7, 0, 1.8
54, 7, 0, 0.32
78, 7, 0, 0.18
51, 4, 0, 4.8
72, 1, 0, 3.4
65, 6, 0, 0.05
58, 11, 0, 0.47
61, 2, 0, 1.8
54, 7, 0, 0.75
80, 9, 0, 0.64
77, 6, 0, 0.94
70, 11, 0, 0.52
49, 2, 0, 0.18
60, 1, 0, 3.9
68, 9, 0, 4.4
75, 4, 0, 0.9
70, 11, 0, 0.23
63, 4, 0, 1.9
72, 1, 0, 4.7
65, 6, 0, 2.7
51, 4, 0, 0.07
73, 2, 0, 0.69
78, 7, 0, 0.07
70, 11, 0, 0.03
60, 1, 0, 0.77
73, 2, 0, 0.41
65, 6, 0, 3.7
49, 2, 0, 0.99
65, 6, 0, 3.6
70, 11, 0, 2.8
73, 2, 0, 0.66
51, 4, 0, 0.19
49, 2, 0, 2.9
63, 4, 0, 0.46
56, 9, 0, 0.36
54, 7, 0, 0.16
75, 4, 0, 0.54
68, 9, 0, 0.17
78, 7, 0, 4.3
51, 4, 0, 0.08
75, 4, 0, 0.09
61, 2, 0, 0.96
75, 4, 0, 0.8
56, 9, 0, 0.46
60, 1, 0, 0.34
78, 7, 0, 3.0
65, 6, 0, 0.18
70, 11, 0, 4.0
61, 2, 0, 0.26
60, 1, 0, 3.4
72, 1, 0, 0.52
53, 6, 0, 0.6
54, 7, 0, 1.8
75, 4, 0, 0.64
78, 7, 0, 0.96
56, 9, 0, 0.99
82, 11, 0, 0.55
63, 4, 0, 0.69
72, 1, 0, 2.7
66, 7, 0, 0.77
84, 1, 0, 0.32
68, 9, 0, 0.72
66, 7, 0, 0.41
73, 2, 0, 0.99
53, 6, 0, 0.13
56, 9, 0, 1.4
82, 11, 0, 4.2
51, 4, 0, 0.26
56, 9, 0, 0.96
58, 11, 0, 0.7
51, 4, 0, 0.86
54, 7, 0, 0.88
58, 11, 0, 4.5
77, 6, 0, 0.86
53, 6, 0, 1.6
78, 7, 0, 0.6
49, 2, 0, 0.72
78, 7, 0, 0.17
77, 6, 0, 1.1
61, 2, 0, 0.4
54, 7, 0, 0.39
58, 11, 0, 1.3
63, 4, 0, 2.7
72, 1, 0, 0.35
58, 11, 0, 0.16
78, 7, 0, 0.9
60, 1, 0, 0.6
82, 11, 0, 0.08
70, 11, 0, 2.1
75, 4, 0, 0.22
53, 6, 0, 3.8
84, 1, 0, 0.92
70, 11, 0, 0.11
72, 1, 0, 1.1
53, 6, 0, 0.95
70, 11, 0, 0.61
63, 4, 0, 1.3
72, 1, 0, 0.79
78, 7, 0, 0.54
72, 1, 0, 0.31
82, 11, 0, 0.83
49, 2, 0, 0.73
51, 4, 0, 0.69
77, 6, 0, 3.0
70, 11, 0, 4.8
61, 2, 0, 0.57
72, 1, 0, 0.78
75, 4, 0, 0.29
78, 7, 0, 0.85
51, 4, 0, 0.26
70, 11, 0, 4.7
61, 2, 0, 0.99
72, 1, 0, 0.2
53, 6, 0, 0.43
68, 9, 0, 0.47
77, 6, 0, 0.73
51, 4, 0, 0.85
63, 4, 0, 1.3
49, 2, 0, 0.58
53, 6, 0, 0.15
84, 1, 0, 0.47
70, 11, 0, 0.79
60, 1, 0, 0.11
56, 9, 0, 3.0
68, 9, 0, 0.27
70, 11, 0, 0.64
68, 9, 0, 0.43
82, 11, 0, 4.6
77, 6, 0, 0.63
56, 9, 0, 0.52
84, 1, 0, 0.99
60, 1, 0, 0.14
56, 9, 0, 0.02
54, 7, 0, 0.86
54, 7, 0, 0.37
82, 11, 0, 0.8
56, 9, 0, 4.4
73, 2, 0, 0.66
65, 6, 0, 0.19
58, 11, 0, 0.72
68, 9, 0, 0.04
51, 4, 0, 0.56
78, 7, 0, 0.1
66, 7, 0, 0.56
73, 2, 0, 2.2
61, 2, 0, 0.44
73, 2, 0, 3.9
73, 2, 0, 3.4
53, 6, 0, 0.46
77, 6, 0, 0.65
78, 7, 0, 0.05
75, 4, 0, 0.8
54, 7, 0, 0.97
78, 7, 0, 2.3
60, 1, 0, 1.7
84, 1, 0, 3.9
65, 6, 0, 0.57
68, 9, 0, 2.0
65, 6, 0, 0.87
49, 2, 0, 2.8
60, 1, 0, 0.6
80, 9, 0, 0.63
65, 6, 0, 4.4
54, 7, 0, 4.7
66, 7, 0, 0.94
72, 1, 0, 0.15
53, 6, 0, 0.65
49, 2, 0, 0.7
70, 11, 0, 0.64
51, 4, 0, 0.92
70, 11, 0, 0.07
65, 6, 0, 1.5
75, 4, 0, 0.6
66, 7, 0, 0.3
56, 9, 0, 0.53
54, 7, 0, 4.4
77, 6, 0, 0.52
56, 9, 0, 0.37
78, 7, 0, 0.23
54, 7, 0, 0.96
61, 2, 0, 0.87
75, 4, 0, 0.41
80, 9, 0, 2.9
84, 1, 0, 0.72
78, 7, 0, 0.39
54, 7, 0, 0.59
78, 7, 0, 0.21
51, 4, 0, 0.27
58, 11, 0, 0.0
53, 6, 0, 0.88
68, 9, 0, 0.32
70, 11, 0, 3.9
80, 9, 0, 0.09
66, 7, 0, 0.87
70, 11, 0, 0.39
82, 11, 0, 2.0
70, 11, 0, 2.0
84, 1, 0, 0.93
72, 1, 0, 0.4
82, 11, 0, 0.44
65, 6, 0, 0.23
75, 4, 0, 3.8
80, 9, 0, 0.83
54, 7, 0, 0.31
68, 9, 0, 0.68
66, 7, 0, 0.25
78, 7, 0, 1.6
77, 6, 0, 0.61
75, 4, 0, 4.0
66, 7, 0, 3.6
51, 4, 0, 1.6
72, 1, 0, 0.68
54, 7, 0, 0.62
80, 9, 0, 2.2
60, 1, 0, 0.3
51, 4, 0, 0.4
82, 11, 0, 4.5
68, 9, 0, 0.13
58, 11, 0, 0.76
65, 6, 0, 3.1
65, 6, 0, 0.45
75, 4, 0, 0.8
56, 9, 0, 0.11
72, 1, 0, 4.3
72, 1, 0, 1.6
80, 9, 0, 0.91
80, 9, 0, 0.17
73, 2, 0, 1.0
75, 4, 0, 2.8
54, 7, 0, 3.2
84, 1, 0, 0.83
65, 6, 0, 0.34
75, 4, 0, 0.77
63, 4, 0, 4.3
61, 2, 0, 0.47
61, 2, 0, 1.3
75, 4, 0, 0.84
63, 4, 0, 0.94
49, 2, 0, 1.8
56, 9, 0, 4.5
60, 1, 0, 0.69
78, 7, 0, 0.92
51, 4, 0, 1.1
77, 6, 0, 4.9
58, 11, 0, 0.94
58, 11, 0, 0.92
65, 6, 0, 0.03
66, 7, 0, 0.38
58, 11, 0, 2.4
70, 11, 0, 3.8
51, 4, 0, 0.71
65, 6, 0, 0.71
58, 11, 0, 0.52
61, 2, 0, 3.3
51, 4, 0, 0.6
58, 11, 0, 0.89
53, 6, 0, 0.74
68, 9, 0, 1.8
75, 4, 0, 0.35
49, 2, 0, 0.39
56, 9, 0, 0.58
61, 2, 0, 0.77
61, 2, 0, 3.9
66, 7, 0, 0.32
65, 6, 0, 0.36
80, 9, 0, 0.05
63, 4, 0, 0.97
61, 2, 0, 0.26
66, 7, 0, 0.05
78, 7, 0, 1.7
58, 11, 0, 0.53
61, 2, 0, 0.0
77, 6, 0, 0.1
75, 4, 0, 0.23
61, 2, 0, 0.39
54, 7, 0, 2.5
66, 7, 0, 0.9
80, 9, 0, 0.25
65, 6, 0, 0.64
84, 1, 0, 0.32
66, 7, 0, 0.46
77, 6, 0, 0.11
78, 7, 0, 2.1
53, 6, 0, 0.55
70, 11, 0, 0.26
54, 7, 0, 3.5
58, 11, 0, 0.32
70, 11, 0, 0.79
60, 1, 0, 0.14
54, 7, 0, 0.9
60, 1, 0, 0.6
77, 6, 0, 0.92
68, 9, 0, 3.0
56, 9, 0, 2.8
73, 2, 0, 0.9
65, 6, 0, 0.96
78, 7, 0, 4.5
60, 1, 0, 0.35
60, 1, 0, 2.6
84, 1, 0, 0.95
51, 4, 0, 0.27
63, 4, 0, 0.96
68, 9, 0, 0.23
82, 11, 0, 0.48
66, 7, 0, 0.32
65, 6, 0, 0.58
61, 2, 0, 0.16
70, 11, 0, 3.5
70, 11, 0, 0.27
60, 1, 0, 0.03
72, 1, 0, 0.49
72, 1, 0, 0.65
66, 7, 0, 0.05
82, 11, 0, 0.25
63, 4, 0, 0.5
68, 9, 0, 3.1
63, 4, 0, 4.6
60, 1, 0, 0.79
49, 2, 0, 0.8
82, 11, 0, 0.32
63, 4, 0, 0.97
72, 1, 0, 0.24
60, 1, 0, 0.44
70, 11, 0, 4.7
60, 1, 0, 0.26
54, 7, 0, 2.3
73, 2, 0, 2.0
70, 11, 0, 0.68
63, 4, 0, 0.29
66, 7, 0, 0.16
80, 9, 0, 0.27
70, 11, 0, 0.89
75, 4, 0, 0.71
51, 4, 0, 3.4
73, 2, 0, 0.1
84, 1, 0, 0.76
80, 9, 0, 0.57
68, 9, 0, 0.28
75, 4, 0, 0.01
65, 6, 0, 0.34
70, 11, 0, 0.8
51, 4, 0, 1.8
72, 1, 0, 0.34
61, 2, 0, 1.4
73, 2, 0, 0.98
51, 4, 0, 4.3
56, 9, 0, 1.9
60, 1, 0, 0.23
68, 9, 0, 0.52
70, 11, 0, 0.19
82, 11, 0, 0.8
66, 7, 0, 2.5
84, 1, 0, 0.77
63, 4, 0, 2.4
75, 4, 0, 0.84
82, 11, 0, 0.4
75, 4, 0, 0.39
63, 4, 0, 0.36
84, 1, 0, 2.4
61, 2, 0, 4.7
66, 7, 0, 0.34
68, 9, 0, 0.25
56, 9, 0, 0.67
63, 4, 0, 0.88
58, 11, 0, 4.6
65, 6, 0, 0.43
53, 6, 0, 0.45
63, 4, 0, 0.96
63, 4, 0, 2.1
63, 4, 0, 0.79
82, 11, 0, 0.34
65, 6, 0, 0.36
60, 1, 0, 0.0
70, 11, 0, 3.7
82, 11, 0, 0.48
56, 9, 0, 0.28
54, 7, 0, 0.98
78, 7, 0, 4.5
56, 9, 0, 0.55
53, 6, 0, 0.47
61, 2, 0, 1.4
61, 2, 0, 1.9
65, 6, 0, 2.5
72, 1, 0, 0.82
61, 2, 0, 0.35
82, 11, 0, 0.62
61, 2, 0, 0.38
58, 11, 0, 1.9
49, 2, 0, 0.21
72, 1, 0, 0.6
61, 2, 0, 0.86
61, 2, 0, 0.96
53, 6, 0, 0.98
80, 9, 0, 0.04
66, 7, 0, 0.77
84, 1, 0, 2.4
51, 4, 0, 0.96
66, 7, 0, 0.08
77, 6, 0, 0.3
60, 1, 0, 0.22
82, 11, 0, 0.7
84, 1, 0, 2.1
49, 2, 0, 0.87
80, 9, 0, 0.49
77, 6, 0, 0.99
77, 6, 0, 4.6
82, 11, 0, 0.8
75, 4, 0, 0.52
82, 11, 0, 0.77
75, 4, 0, 0.49
66, 7, 0, 0.89
68, 9, 0, 1.2
68, 9, 0, 2.0
58, 11, 0, 0.1
77, 6, 0, 2.5
49, 2, 0, 3.5
84, 1, 0, 2.4
72, 1, 0, 4.9
75, 4, 0, 0.26
60, 1, 0, 4.3
73, 2, 0, 0.77
53, 6, 0, 2.1
65, 6, 0, 2.2
60, 1, 0, 1.4
60, 1, 0, 0.93
77, 6, 0, 0.72
53, 6, 0, 0.99
56, 9, 0, 4.9
53, 6, 0, 0.29
80, 9, 0, 0.93
53, 6, 0, 0.05
77, 6, 0, 0.94
65, 6, 0, 0.38
78, 7, 0, 0.54
53, 6, 0, 0.71
72, 1, 0, 0.56
66, 7, 0, 0.02
70, 11, 0, 0.71
61, 2, 0, 0.45
80, 9, 0, 0.87
56, 9, 0, 0.79
82, 11, 0, 1.1
77, 6, 0, 0.7
49, 2, 0, 0.76
75, 4, 0, 0.08
70, 11, 0, 0.51
72, 1, 0, 0.7
77, 6, 0, 0.82
60, 1, 0, 0.27
77, 6, 0, 0.8
63, 4, 0, 0.24
75, 4, 0, 1.5
73, 2, 0, 0.64
53, 6, 0, 0.27
53, 6, 0, 0.21
49, 2, 0, 0.69
75, 4, 0, 1.7
61, 2, 0, 0.44
65, 6, 0, 0.43
84, 1, 0, 0.69
51, 4, 0, 0.41
49, 2, 0, 0.44
54, 7, 0, 4.0
82, 11, 0, 0.52
60, 1, 0, 0.77
70, 11, 0, 0.01
65, 6, 0, 0.58
68, 9, 0, 0.62
72, 1, 0, 0.01
58, 11, 0, 0.47
84, 1, 0, 0.36
54, 7, 0, 0.41
56, 9, 0, 0.16
70, 11, 0, 1.4
75, 4, 0, 0.92
78, 7, 0, 0.96
77, 6, 0, 0.12
78, 7, 0, 0.51
75, 4, 0, 4.4
66, 7, 0, 0.53
70, 11, 0, 0.01
75, 4, 0, 0.23
72, 1, 0, 0.86
68, 9, 0, 2.3
54, 7, 0, 0.35
84, 1, 0, 0.08
72, 1, 0, 0.43
80, 9, 0, 0.2
54, 7, 0, 3.5
